name,arity_profile,avg_arity,max_arity,min_arity,n_predicates,n_rules,predicate_profile,rule_profile,t_component,t_graph,t_parse,t_terminate,terminates
synthetic-at-rules/program-799-r.res,[1-10],5.536290323,10,1,496,847138, [400-600], [900000-1000000),672.71466,5024.9146,23377.13,5697.9165, false
synthetic-at-rules/program-797-r.res,[1-10],5.584245077,10,1,457,878617, [400-600], [900000-1000000),580.53973,5503.6055,24416.43,6084.435, false
synthetic-at-predicate/program-688-r.res,[1-10],5.425612053,10,1,531,841700, [400-600], [666666-999999),574.29205,4638.295,22520.783,5212.8804, false
synthetic-at-rules/program-559-r.res,[1-20],10.18779343,20,1,213,513667, [200-400), [500000-600000),508.76306,6125.983,23669.453,6635.0327, false
synthetic-at-arity/program-217-r.res,[1-20],10.62777778,20,1,180,590910, [5-200), [333333-666666),604.2928,7476.708,27441.268,8081.337, false
synthetic-at-arity/program-567-r.res,[1-20],9.830449827,20,1,289,441421, [200-400), [333333-666666),626.2384,5450.4473,19583.234,6076.9766, false
synthetic-at-predicate/program-966-r.res,[1-20],10.03626943,20,1,193,639929, [5-200), [666666-999999),566.6909,7182.3735,28143.39,7749.3745, false
synthetic-at-arity/program-931-r.res,[1-20],10.52459016,20,1,488,340140, [400-600], [333333-666666),628.9989,4473.909,16103.333,5103.2246, false
synthetic-at-rules/program-270-r.res,[1-20],10.03535354,20,1,198,591223, [5-200), [600000-700000),511.3638,6686.255,26285.71,7197.91, false
synthetic-at-arity/program-1002-r.res,[1-10],5.585069444,10,1,576,778761, [400-600], [666666-999999),620.06696,4286.574,21471.266,4906.929, false
synthetic-at-predicate/program-1029-r.res,[1-20],9.732673267,20,1,202,618241, [200-400), [666666-999999),505.04562,6839.678,26561.621,7345.0186, false
synthetic-at-rules/program-549-r.res,[1-20],10.81775701,20,1,214,462776, [200-400), [400000-500000),653.271,6032.642,22075.682,6686.2007, false
synthetic-at-predicate/program-897-r.res,[1-20],10.38,20,1,250,440848, [200-400), [333333-666666),618.1446,5387.2393,20248.55,6005.6772, false
synthetic-at-arity/program-942-r.res,[1-20],10.60693642,20,1,519,335764, [400-600], [333333-666666),644.3548,4568.129,15922.99,5212.7686, false
synthetic-at-rules/program-836-r.res,[1-20],10.46610169,20,1,472,346805, [400-600], [300000-400000),656.5671,4522.969,16193.595,5179.8267, false
synthetic-at-arity/program-928-r.res,[1-20],10.52112676,20,1,568,336386, [400-600], [333333-666666),692.6856,4288.598,16032.2295,4981.573, false
synthetic-at-predicate/program-911-r.res,[1-20],10.7260274,20,1,292,382426, [200-400), [333333-666666),652.1937,5417.072,17957.596,6069.5527, false
synthetic-at-predicate/program-953-r.res,[1-20],10.86975717,20,1,453,332296, [400-600], [333333-666666),655.0181,4327.293,16070.173,4982.6045, false
synthetic-at-rules/program-547-r.res,[1-20],10.34901961,20,1,255,437321, [200-400), [400000-500000),653.62164,5322.262,20655.342,5976.1733, false
synthetic-at-predicate/program-681-r.res,[1-10],5.360406091,10,1,591,827074, [400-600], [666666-999999),670.84296,5195.6704,22173.543,5866.804, false
synthetic-at-predicate/program-899-r.res,[1-20],10.0861244,20,1,209,546116, [200-400), [333333-666666),527.1689,6400.1055,24238.27,6927.5684, false
synthetic-at-arity/program-576-r.res,[1-20],9.971530249,20,1,281,446021, [200-400), [333333-666666),667.401,5639.2437,20329.672,6306.9365, false
synthetic-at-rules/program-835-r.res,[1-20],10.37598425,20,1,508,349224, [400-600], [300000-400000),608.37695,4458.503,16158.722,5067.169, false
synthetic-at-arity/program-1030-r.res,[1-10],5.689938398,10,1,487,836822, [400-600], [666666-999999),668.18665,5062.2305,23242.205,5730.7036, false
synthetic-at-rules/program-265-r.res,[1-20],10.14141414,20,1,198,599947, [5-200), [600000-700000),514.2742,7026.216,27251.47,7540.7744, false
synthetic-at-predicate/program-992-r.res,[1-20],10.88819876,20,1,161,707942, [5-200), [666666-999999),483.04663,8511.366,32771.99,8994.7295, false
synthetic-at-predicate/program-717-r.res,[1-10],5.502512563,10,1,597,805929, [400-600], [666666-999999),641.40063,4343.2427,22052.27,4984.9355, false
synthetic-at-rules/program-791-r.res,[1-10],5.525830258,10,1,542,833801, [400-600], [900000-1000000),635.3937,4873.0776,23255.768,5508.7603, false
synthetic-at-predicate/program-900-r.res,[1-20],10.59448819,20,1,254,427543, [200-400), [333333-666666),660.6346,5239.391,19915.566,5900.322, false
synthetic-at-rules/program-538-r.res,[1-20],10.15601023,20,1,391,383575, [200-400), [300000-400000),654.676,4772.4985,17444.758,5427.509, false
synthetic-at-arity/program-1027-r.res,[1-10],5.454880295,10,1,543,854771, [400-600], [666666-999999),584.2678,5038.7524,23302.508,5623.325, false
synthetic-at-rules/program-261-r.res,[1-20],11.54248366,20,1,153,660381, [5-200), [600000-700000),477.64056,9720.351,32585.018,10198.284, false
synthetic-at-rules/program-546-r.res,[1-20],10.87850467,20,1,214,465033, [200-400), [400000-500000),646.8433,6787.5527,22475.164,7434.6836, false
synthetic-at-rules/program-838-r.res,[1-20],10.17108434,20,1,415,376967, [400-600], [300000-400000),618.8502,4768.229,17307.607,5387.387, false
synthetic-at-predicate/program-889-r.res,[1-20],9.675213675,20,1,234,570044, [200-400), [333333-666666),645.9526,6240.22,24505.564,6886.4863, false
synthetic-at-arity/program-570-r.res,[1-20],10.29437229,20,1,231,488291, [200-400), [333333-666666),542.536,6566.22,22327.639,7109.0435, false
synthetic-at-rules/program-543-r.res,[1-20],10.04395604,20,1,273,455391, [200-400), [400000-500000),694.6677,5480.161,20484.707,6175.117, false
synthetic-at-predicate/program-689-r.res,[1-10],5.36779661,10,1,590,850114, [400-600], [666666-999999),671.0958,4565.6353,22391.14,5237.021, false
synthetic-at-arity/program-1028-r.res,[1-10],5.49122807,10,1,570,831730, [400-600], [666666-999999),647.0401,4582.8623,22494.842,5230.189, false
synthetic-at-predicate/program-915-r.res,[1-20],10.61783439,20,1,314,390785, [200-400), [333333-666666),636.9922,4953.201,18240.12,5590.4854, false
synthetic-at-rules/program-793-r.res,[1-10],5.466055046,10,1,545,862033, [400-600], [900000-1000000),664.7455,4816.8735,23391.467,5481.908, false
synthetic-at-rules/program-548-r.res,[1-20],9.852112676,20,1,284,465792, [200-400), [400000-500000),671.1665,5207.9487,21009.092,5879.4043, false
synthetic-at-arity/program-1018-r.res,[1-10],5.454198473,10,1,524,880410, [400-600], [666666-999999),694.696,5136.481,23762.354,5831.473, false
synthetic-at-rules/program-567-r.res,[1-20],10.23786408,20,1,206,581648, [200-400), [600000-700000),629.0827,6874.676,26158.08,7504.0493, false
synthetic-at-predicate/program-938-r.res,[1-20],10.30802603,20,1,461,368142, [400-600], [333333-666666),701.38226,4480.0586,17019.031,5181.732, false
synthetic-at-arity/program-334-r.res,[1-20],11.17682927,20,1,164,650411, [5-200), [666666-999999),477.8602,9467.939,31854.514,9946.088, false
synthetic-at-arity/program-1015-r.res,[1-10],5.428057554,10,1,556,869502, [400-600], [666666-999999),676.47723,5047.8013,23562.412,5724.5674, false
synthetic-at-rules/program-294-r.res,[1-20],10.95424837,20,1,153,860641, [5-200), [900000-1000000),519.61035,11480.788,40404.242,12000.685, false
synthetic-at-arity/program-1022-r.res,[1-10],5.465483235,10,1,507,912889, [400-600], [666666-999999),660.5384,5294.2334,24400.826,5955.062, false
synthetic-at-predicate/program-956-r.res,[1-20],10.90697674,20,1,559,335178, [400-600], [333333-666666),689.02527,4500.318,16183.188,5189.64, false
synthetic-at-arity/program-1020-r.res,[1-10],5.336314848,10,1,559,901792, [400-600], [666666-999999),572.77344,5118.9893,23861.719,5692.0547, false
synthetic-at-predicate/program-841-r.res,[1-20],10.26395939,20,1,197,594867, [5-200), [333333-666666),613.51373,7105.031,27183.912,7718.834, false
synthetic-at-rules/program-289-r.res,[1-20],9.706185567,20,1,194,766946, [5-200), [800000-900000),598.8156,8638.372,32706.465,9237.475, false
synthetic-at-rules/program-551-r.res,[1-20],10.32539683,20,1,252,476771, [200-400), [500000-600000),761.4571,5622.3203,21562.416,6384.0786, false
synthetic-at-arity/program-224-r.res,[1-20],10.95477387,20,1,199,513740, [5-200), [333333-666666),573.35065,6608.234,24605.572,7181.874, false
synthetic-at-rules/program-788-r.res,[1-10],5.520547945,10,1,584,846131, [400-600], [800000-900000),671.0146,4927.8853,23429.736,5599.226, false
synthetic-at-arity/program-946-r.res,[1-20],10.69787986,20,1,566,348087, [400-600], [333333-666666),732.7858,4664.2495,16622.02,5397.3257, false
synthetic-at-arity/program-924-r.res,[1-20],10.33760684,20,1,468,375647, [400-600], [333333-666666),661.3263,4642.192,17107.28,5303.804, false
synthetic-at-predicate/program-974-r.res,[1-20],10.18461538,20,1,195,659128, [5-200), [666666-999999),616.69775,7543.056,29265.396,8160.0586, false
synthetic-at-rules/program-837-r.res,[1-20],10.22318339,20,1,578,370160, [400-600], [300000-400000),773.96533,4700.461,16998.916,5474.72, false
synthetic-at-arity/program-563-r.res,[1-20],10.96683673,20,1,392,361984, [200-400), [333333-666666),742.91187,5036.0337,17506.318,5779.241, false
synthetic-at-predicate/program-893-r.res,[1-20],9.843137255,20,1,306,461085, [200-400), [333333-666666),721.7248,5178.706,20398.959,5900.7246, false
synthetic-at-rules/program-796-r.res,[1-10],5.53384913,10,1,517,910582, [400-600], [900000-1000000),647.37976,5456.687,25206.203,6104.3555, false
synthetic-at-arity/program-958-r.res,[1-20],10.36658354,20,1,401,390076, [400-600], [333333-666666),741.4812,5355.825,18032.95,6097.5996, false
synthetic-at-rules/program-576-r.res,[1-20],9.772277228,20,1,202,733518, [200-400), [700000-800000),591.0071,7997.7383,31831.648,8589.045, false
synthetic-at-arity/program-583-r.res,[1-20],10.31764706,20,1,340,417254, [200-400), [333333-666666),658.9265,4979.501,19082.121,5638.7188, false
synthetic-at-predicate/program-713-r.res,[1-10],5.447735192,10,1,574,894350, [400-600], [666666-999999),613.30975,5287.68,23943.312,5901.279, false
synthetic-at-arity/program-355-r.res,[1-20],10.76878613,20,1,173,730791, [5-200), [666666-999999),599.8095,8782.373,33313.418,9382.466, false
synthetic-at-predicate/program-895-r.res,[1-20],10.08287293,20,1,362,425387, [200-400), [333333-666666),738.21906,4934.0933,18860.387,5672.609, false
synthetic-at-predicate/program-703-r.res,[1-10],5.619298246,10,1,570,855822, [400-600], [666666-999999),744.2412,5156.8926,23733.049,5901.4272, false
synthetic-at-rules/program-272-r.res,[1-20],10.36458333,20,1,192,678227, [5-200), [700000-800000),582.17664,7948.1694,30570.37,8530.636, false
synthetic-at-rules/program-542-r.res,[1-20],10.11411411,20,1,333,436085, [200-400), [400000-500000),700.51306,5112.2856,19775.945,5813.0947, false
synthetic-at-arity/program-598-r.res,[1-20],10.46261682,20,1,214,549879, [200-400), [333333-666666),613.90955,6565.677,25409.908,7179.8745, false
synthetic-at-predicate/program-887-r.res,[1-20],10.53594771,20,1,306,424688, [200-400), [333333-666666),729.5648,5284.6016,19934.75,6014.4604, false
synthetic-at-predicate/program-909-r.res,[1-20],9.721854305,20,1,302,489686, [200-400), [333333-666666),723.50964,5478.637,21547.55,6202.4443, false
synthetic-at-predicate/program-916-r.res,[1-20],10.53571429,20,1,364,401105, [200-400), [333333-666666),686.4623,5248.5854,18677.227,5935.3394, false
synthetic-at-rules/program-846-r.res,[1-20],10.14128035,20,1,453,403122, [400-600], [400000-500000),748.0301,4979.0645,18299.818,5727.3857, false
synthetic-at-predicate/program-690-r.res,[1-10],5.434027778,10,1,576,913609, [400-600], [666666-999999),697.146,5051.9375,24573.05,5749.3755, false
synthetic-at-arity/program-941-r.res,[1-20],10.106,20,1,500,400046, [400-600], [333333-666666),740.9084,4785.364,18053.244,5526.563, false
synthetic-at-predicate/program-696-r.res,[1-10],5.582733813,10,1,556,895593, [400-600], [666666-999999),674.2755,5305.252,24256.518,5979.817, false
synthetic-at-predicate/program-906-r.res,[1-20],10.53956835,20,1,278,460127, [200-400), [333333-666666),683.4573,5620.2812,21232.428,6304.0264, false
synthetic-at-arity/program-568-r.res,[1-20],10.79674797,20,1,369,394148, [200-400), [333333-666666),752.91235,5022.3623,18647.451,5775.591, false
synthetic-at-predicate/program-720-r.res,[1-10],5.499165275,10,1,599,900545, [400-600], [666666-999999),707.86615,5179.0244,24288.2,5887.179, false
synthetic-at-arity/program-592-r.res,[1-20],10.30904523,20,1,398,418119, [200-400), [333333-666666),767.0566,5157.6313,19236.467,5924.979, false
synthetic-at-rules/program-569-r.res,[1-20],10.83168317,20,1,202,573930, [200-400), [600000-700000),671.72156,7341.2886,26830.219,8013.3223, false
synthetic-at-rules/program-845-r.res,[1-20],10.11954023,20,1,435,414860, [400-600], [400000-500000),740.8876,4873.024,18705.928,5614.1987, false
synthetic-at-arity/program-585-r.res,[1-20],10.43824701,20,1,251,501831, [200-400), [333333-666666),706.8683,6238.0464,23068.06,6945.204, false
synthetic-at-predicate/program-943-r.res,[1-20],10,20,1,541,407108, [400-600], [333333-666666),727.5375,4582.6777,17903.654,5310.5044, false
synthetic-at-arity/program-350-r.res,[1-20],9.78974359,20,1,195,818808, [5-200), [666666-999999),537.5189,9353.542,35328.86,9891.35, false
synthetic-at-rules/program-794-r.res,[1-10],5.442016807,10,1,595,928137, [400-600], [900000-1000000),635.0549,5191.658,25206.195,5827.0034, false
synthetic-at-arity/program-948-r.res,[1-20],10.08829175,20,1,521,407891, [400-600], [333333-666666),871.3547,4697.069,18091.455,5568.7134, false
synthetic-at-arity/program-923-r.res,[1-20],10.43128964,20,1,473,399450, [400-600], [333333-666666),754.54315,5491.1196,18689.998,6245.955, false
synthetic-at-arity/program-341-r.res,[1-20],10.8,20,1,185,663527, [5-200), [666666-999999),585.05286,8383.688,31164.178,8969.031, false
synthetic-at-predicate/program-1000-r.res,[1-20],10.55932203,20,1,177,814253, [5-200), [666666-999999),556.704,10164.58,36832.63,10721.609, false
synthetic-at-arity/program-582-r.res,[1-20],10.23460411,20,1,341,450475, [200-400), [333333-666666),725.9488,5428.905,20180.14,6155.1465, false
synthetic-at-predicate/program-965-r.res,[1-20],9.658163265,20,1,196,906755, [5-200), [666666-999999),584.24365,10578.909,39056.086,11163.498, false
synthetic-at-predicate/program-898-r.res,[1-20],10.31052632,20,1,380,431453, [200-400), [333333-666666),764.58673,5103.272,19505.773,5868.155, false
synthetic-at-predicate/program-925-r.res,[1-20],10.4146789,20,1,545,393111, [400-600], [333333-666666),754.7827,4936.358,17911.326,5691.422, false
synthetic-at-predicate/program-888-r.res,[1-20],9.979661017,20,1,295,506158, [200-400), [333333-666666),723.1294,5797.368,22124.86,6520.7876, false
synthetic-at-arity/program-562-r.res,[1-20],10.36021505,20,1,372,432501, [200-400), [333333-666666),762.1161,5154.933,19835.428,5917.3364, false
synthetic-at-arity/program-577-r.res,[1-20],10.46302251,20,1,311,456351, [200-400), [333333-666666),737.20874,6346.955,21178.768,7084.449, false
synthetic-at-rules/program-570-r.res,[1-20],10.08300395,20,1,253,562307, [200-400), [600000-700000),638.7283,6542.202,25046.453,7181.2217, false
synthetic-at-arity/program-600-r.res,[1-20],10.5448505,20,1,301,465071, [200-400), [333333-666666),751.15686,5816.701,21513.69,6568.1475, false
synthetic-at-predicate/program-910-r.res,[1-20],10.90282132,20,1,319,427515, [200-400), [333333-666666),789.7695,5514.4946,20419.445,6304.562, false
synthetic-at-arity/program-698-r.res,[1-20],10.46226415,20,1,212,634490, [200-400), [666666-999999),602.9242,7383.6846,28513.787,7986.9307, false
synthetic-at-rules/program-572-r.res,[1-20],10.41463415,20,1,205,686457, [200-400), [700000-800000),596.3277,8916.803,31651.586,9513.416, false
synthetic-at-arity/program-926-r.res,[1-20],10.64869888,20,1,538,395428, [400-600], [333333-666666),793.59894,5056.8096,18595.383,5850.704, false
synthetic-at-rules/program-299-r.res,[1-20],10.92352941,20,1,170,871586, [5-200), [900000-1000000),544.3948,12008.881,41167.492,12553.561, false
synthetic-at-predicate/program-955-r.res,[1-20],10.67731092,20,1,595,388052, [400-600], [333333-666666),741.028,5072.358,18210.348,5813.678, false
synthetic-at-predicate/program-907-r.res,[1-20],9.791505792,20,1,259,585230, [200-400), [333333-666666),681.8493,6372.3745,25723.137,7054.52, false
synthetic-at-rules/program-563-r.res,[1-20],10.41743119,20,1,218,627940, [200-400), [600000-700000),685.10187,7431.243,29335.787,8116.646, false
synthetic-at-arity/program-685-r.res,[1-20],10.10294118,20,1,204,778216, [200-400), [666666-999999),711.7476,8605.76,34796.83,9317.801, false
synthetic-at-predicate/program-937-r.res,[1-20],10.43048576,20,1,597,401899, [400-600], [333333-666666),770.3622,5042.395,18613.244,5813.0493, false
synthetic-at-predicate/program-942-r.res,[1-20],10.12423625,20,1,491,433602, [400-600], [333333-666666),822.08826,4952.662,19385.139,5775.0464, false
synthetic-at-rules/program-850-r.res,[1-20],10.60613208,20,1,424,419827, [400-600], [400000-500000),797.0504,5236.999,19878.857,6034.3394, false
synthetic-at-predicate/program-952-r.res,[1-20],10.81395349,20,1,430,407828, [400-600], [333333-666666),769.57434,5382.9766,19484.209,6152.8975, false
synthetic-at-rules/program-568-r.res,[1-20],11.04901961,20,1,204,603254, [200-400), [600000-700000),642.1892,8307.895,29009.379,8950.374, false
synthetic-at-rules/program-555-r.res,[1-20],10.64963504,20,1,274,492214, [200-400), [500000-600000),734.33246,6304.7935,23023.8,7039.4165, false
synthetic-at-rules/program-849-r.res,[1-20],10.48360656,20,1,488,416130, [400-600], [400000-500000),827.57684,5235.0947,19502.283,6062.9595, false
synthetic-at-predicate/program-964-r.res,[1-20],10.94252874,20,1,174,836337, [5-200), [666666-999999),575.3271,10421.254,38542.688,10996.872, false
